,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,MAHLE,EDIVAL,,,,,
,,,,,,,,,,
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
, ,,EX,VE0440593,21224 E,27.80 x 6.97 x 112.60,A/M/CP,45°,A,C
CITROËN,Motor TUD3 AX14D/RD/TRD 1360cc. Diesel ,4,IN,VA0660752,1229 A,35.40 x 6.99 x 108.45,M/CP,45°,A,E
, ,,EX,VE0660753,21229 E,30.55 x 6.99 x 108.25,A/CP,45°,A,A
CITROËN,"Motor TUD5 1527cc. Saxo, Xsara Diesel ",4,IN,VA0440574,1227 A,37.00 x 6.98 x 108.45,M/CP,45°,A,E
, ,,EX,VE0440595,21227 E,31.50 x 6.98 x 108.20,A/CP,45°,A,A
CITROËN,"Motor EW10J4 Xsara Picasso, C5 2000cc. 16v. Nafta",4,IN,VA0440579,1424 A,33.20 x 5.97 x 106.20,M/SH,44°30',A,C
, ,,EX,VE0441603,21424 E,29.07 x 5.96 x 103.60,A/M/ST/CP,44°30',A,A
CITROËN,"Motor XU7JP4 1800cc. 16v. Xantia, Xsara Nafta",4,IN,VA0440571,1215 A,34.60 x 6.98 x 106.40,M/SH,44°30',C,C
, ,,EX,VE0440590,21215 E,29.50 x 6.98 x 105.77,A/M/CP,44°30',C,C
CITROËN,"Motor XUD9TE,TF,BTF 1900cc. Xsara,Xantia,Berlingo Turbo Diesel ",4,IN,VA0440568,1206 A,38.50 x 8.00 x 112.40,M/CP,45°,A,A
, ,,EX,VE0440586,21206 E,33.00 x 7.98 x 111.85,A/CP,45°,A,A
CITROËN,"VISA GT, GTI BX19TRS Nafta",4,IN,VA0440551,1205 AGNC,41.58 x 7.97 x 108.74,M/SH,44°50',A,A
, ,,EX,VE0440585,21205 E,34.48 x 7.97 x 108.32,A/M/CP,44°22',A,A
CONTINENTAL,"Motor F227, Industrial F245, F135, F163 Diesel",4-6,IN,VA1911182,1110 A,38.50 x 8.66 x 131.90,M,30°,E,A
, ,,IN,"VA1911182 0,076",1110 A1,38.50 x 8.74 x 131.90,M,30°,E,A
, ,,IN,"VA1911182 0,381",1110 A4,38.50 x 9.04 x 131.90,M,30°,E,A
, ,,EX,VE1911183,21110 E,30.55 x 8.59 x 132.85,A/M,45°,E,A
, ,,EX,"VE1911183 0,076",21110 E1,30.55 x 8.67 x 132.85,A/M,45°,E,A
, ,,EX,"VE1911183 0,381",21110 E4,30.55 x 8.97 x 132.85,A/M,45°,E,A
CUMMINS,"Motor 505 CI, Serie ISC Turbo 8.3l. - CONSTELATION 19-330 TRACTOR ISL 8.9L 24V Diesel ",6,IN,VA0211371,2178 A,38.00 x 7.98 x 137.76,M/CP,30°,A,A
, ,,EX,VE0211372,22178 E,38.03 x 7.97 x 137.73,A/M/CP,45°,A,A
CUMMINS,"Motor G5.9,B4.5,QSB5.9,ISBe - GB,B5.9,QSB4.5,QSB3.9 - Turbo Electronico Ecologico Diesel",4/6,IN,VA0210442,2074 A,33.00 x 7.00 x 124.65,M/CP,30°,A,A
, ,,EX,VE0210443,22074 E,33.00 x 7.00 x 124.28,A/M/CP,45°,A,A
CUMMINS,Motor L10 Mecánico Diesel,6,IN,VA0210446,2079 A,42.38 x 9.62 x 176.35,M,30°,A,A
, ,,EX,VE0211255,22079 E,42.43 x 9.62 x 176.30,A/M,30°,A,A
, ,,EX,VE0211261,22279 E,42.43 x 9.62 x 176.30,AB/M/CP,30°,A,A
CUMMINS,"Motor L10, M11 Electrónico Diesel",6,IN,VA0210237,2106 A,42.55 x 9.63 x 195.45,M,30°,A,C
, ,,EX,VE0210236,22106 E,42.42 x 9.62 x 195.45,A/M/ST/CP,30°,A,C
CUMMINS,Motor N14 315-525 HP Diesel,6,IN,VA0210445,2076 A,47.50 x 9.63 x 196.28,M,30°,A,A
, ,,EX,VE0211252,22076 E,47.50 x 9.62 x 196.28,A/M/ST,30°,A,E
CUMMINS,Motor N14 Plus Diesel,6,IN,VA0210967,2276 A,47.45 x 9.63 x 196.95,M/CP,20°,A,E
, ,,EX,VE0211260,22276 E,47.48 x 9.63 x 196.16,A/M/ST,45°,A,E
CUMMINS,"Motor NH-NHE 220/225/230/250, NHCT, NTA 370/380/420 (Asp.Normal) Diesel",6-12,IN,VA0210147,2005 A,47.60 x 11.43 x 179.30,M/SH,30°,B,A
, ,,IN - EX,VC0210149,22005 AE,47.58 x 11.44 x 179.25,A/M,30°,B,A
CUMMINS,"Motor NH-NHE 220/225/230/250, NHCT, NTA 370/380/420, V-VT-VTA 1710 (Turbo) Diesel",6-12,IN - EX,VC0210148,22205 AE,47.58 x 11.44 x 179.25,A/M/ST,30°,B,A
, ,,EX,VE0211256,22105 E,47.58 x 11.44 x 180.65,A/M/ST/CP,15°,B,A
CUMMINS,Motor Serie 6C Diesel,6,IN,VA0210444,2075 A,51.88 x 9.48 x 150.95,M/CP,30°,A,A
,,,EX,VE0210152,22177 E,46.06 x 9.49 x 150.94,A/M/CP,45°,A,A
CUMMINS,"Motor Serie 743 - NH180, NH195, NH200, NH220 Diesel",4-6-12,IN - EX,VC0211251,3042 AE,44.34 x 10.22 x 179.17,M,30°,B,A
CUMMINS,"Motor Serie C 6CT, CTA 8.3l. Normal, Turbo, Turbo Aftercooler, Turbo Intercooler Diesel",6,IN,VA0210153,2077 A,52.00 x 9.49 x 151.18,M/CP,30°,A,A
, ,,EX,VE0210152,22177 E,46.06 x 9.49 x 150.94,A/M/CP,45°,A,A
CUMMINS,"Motor Serie ISX, Detroit Diesel 60 12,7l. -14l.; Mack E7ASET; M.Benz MEB4000; Volvo VED12 (Emissions Technology) Diesel",6,IN,VA0211438,2107 A,47.60 x 9.62 x 216.06,M/CP,20°,A,A
, ,,EX,VE0211439,22107 E,45.50 x 9.63 x 223.71,A/M/ST/CP,45°,A,A
CUMMINS,Motor V352 (V6-140HP) V378 (V6-155HP) V470 (V8-185HP) V504 (V8-210HP) V555 '86 en adelante Diesel,6-8,IN - EX,VC0211250,22104 AE,40.78 x 9.62 x 141.40,A/M,30°,A,A
CUMMINS,Motor V352 (V6-140HP) V378 (V6-155HP) V470 (V8-185HP) V504 (V8-210HP) V555 hasta '86. Diesel,6-12,IN - EX,VC0211248,22004 AE,40.78 x 9.62 x 141.40,A/M,30°,E,A
CUMMINS,"Série B 5.9L: 6BTA - Turbo + aftercooler, 6BTAA - turbo + intercooler Diesel",4-6,IN,VA0210151,2078 A,44.98 x 7.97 x 129.05,M/CP,30°,A,A
, ,,EX,VE0210150,22078 E,42.03 x 7.96 x 128.96,A/CP,45°,A,A
CUMMINS,Serie K,6,IN,VA0211465,3041 A,"56,32 x 12,56 x 191,75",M/CP,30°00',E,E
,,,EX,VE0211466,23041 E,"56,39 x 12,56 x 191,64",AB/M/CP/ST,30°00',E,E
CUMMINS,Motor Serie C Electrónico,6,IN,VA0211427,22178 A,"38,00 x 7,97 x 137,75",A/M/CP,30°00',A,A
,,,EX,VE0211372,22178 E,38.03 x 7.97 x 137.73,A/M/CP,45°,A,A
DAEWOO,"Heaven, Espero 1500cc. Nafta",4,IN,VA0951151,5100 A,30.30 x 5.96 x 102.40,M/CP,45°,A,C
, ,,EX,VE0951263,25100 E,26.00 x 5.95 x 102.00,A/ST/CP,45°,A,C
DAEWOO,Lanos 1600cc. Nafta,4,IN,VA0951152,5101 A,38.00 x 7.00 x 103.53,M/CP,44°,A,C
, ,,EX,VE0951264,25101 E,31.00 x 6.99 x 103.54,A/M/CP,44°,A,C
DAEWOO,"Tico, Damas 800cc. Motor F8CV Nafta",3,IN,VA0950815,5102 A,35.60 x 5.48 x 110.40,M/CP,45°,A,C
, ,,EX,VE0951222,25102 E,31.80 x 5.45 x 110.25,AB/CP,45°,A,C
DAIHATSU,Charade 1000 GTTI 12v. Turbo Nafta,3,IN,VA2020846,1520 A,29.95 x 5.97 x 107.00,M/CP,45°,A,C
, ,,EX,VE2020847,21520 E,26.00 x 5.97 x 107.15,A/CP,45°,A,C
DAIHATSU,"Motor S40-843 cc., Charade 1000 CB20 (Mod.'80) Nafta",2-3,IN,VA2020844,1085 A,35.98 x 6.94 x 101.55,M,44°30',A,C
, ,,EX,VE2020845,21085 E,32.93 x 6.93 x 101.50,A,44°45',A,C
DE CARLO,700-700 SL Motor BMW (60/64) Nafta,2,IN,VA3221207,1012 A,36.40 x 6.95 x 86.50,M,45°,L,C
, ,,EX,VE3221208,1012 E,34.30 x 7.93 x 86.50,A/M,45°,M,A
DETROIT DIESEL,Motor Diesel 11.1l./12.7l. Serie 60 ,6,IN,VA0611265,2080 A,43.95 x 8.69 x 215.80,M,30°,A,A
, ,,EX,VE0611275,22080 E,39.53 x 8.69 x 215.80,A/M,30°,A,A
DETROIT DIESEL,Motor Diesel 149 (Turbo) ,12,EX,VE0611270,22034 E,45.63 x 9.46 x 184.70,A/M/ST,30°,E,A
DETROIT DIESEL,"Motor Diesel 2-53, 3-53, 4-53 (Asp. Normal) ",2-3-4,EX,VE0611273,22052 E,35.53 x 7.88 x 162.70,A/M,30°,E,A
DETROIT DIESEL,Motor Diesel 2-71N (Asp. Normal) ,2,IN - EX,VC0611268,22022 AE,40.33 x 8.69 x 163.80,A/M,30°,E,A
DETROIT DIESEL,"Motor Diesel 3-53N, 4-53N, 6V-53N, 8V-53N (Asp. Normal) ",3-4-6-8,IN - EX,VC0611266,22018 AE,27.66 x 6.31 x 140.95,A/M,30°,E,A
DETROIT DIESEL,"Motor Diesel 4/6-71N, 6/8/12/16V-71, 6/8/12/16V-71N (Asp. Normal) ",4-6-8-12-16,IN - EX,VC0611267,22019 AE,29.98 x 7.88 x 140.40,A/M,30°,E,A
DETROIT DIESEL,"Motor Diesel 4/6-71T, 6-71TA, 6-71TTA, 6/8/12/16V-71T (Turbo) ",4-6-8-12-16,IN - EX,VC0611118,22219 AE,29.98 x 7.88 x 140.40,A/M/ST,30°,E,A
DETROIT DIESEL,"Motor Diesel 4-53T, 6V-53T (Turbo) ",4-6,IN - EX,VC0611119,22218 AE,27.66 x 6.31 x 140.95,A/M/ST,30°,E,A
DETROIT DIESEL,"Motor Diesel 6/8V-92, 6/8V-92T, 6V-92TTA (Asp. Normal) ",6-8,EX,VE0611272,22036 E,34.98 x 7.88 x 140.30,A/M/ST,30°,E,E
DEUTZ,"Motor 1013 - BF4M 4760cc, 7150 cc. Diesel",4 - 6,IN,VA0501391,3004 A,48.00 x 8.97 x 139.00,M/CP/SH,30°,C,A
, ,,EX,VE0501392,23004 E,42.00 x 8.95 x 139.00,A/M/CP,45°,C,A
DEUTZ,Motor 1015 GNC,6,EX,VE0501370,23005 E,42.00 x 7.96 x 133.00,AB/M/CP,29°40',C,A
DEUTZ,Motor 1015 BF6M/BF8M Turbo Intercooler Diesel,6-8,IN,VA0501051,23006 A,46.00 x 7.97 x 132.90,A/M/CP,30°,C,A
, ,,EX,VE0501056,23006 E,42.00 x 7.96 x 132.90,A/M/ST/CP,45°,C,A
DEUTZ,"Motor 413 F8L, Magiruz, 200-D16/D19/D24, 200RS12, 210EV120, 5020 Diesel",8,IN,VA0500620,2028 A,53.68 x 9.93 x 165.00,M/SH,45°,A,A
, ,,IN,VA0500620+08,2028 A+08,53.68 x 9.93 x 165.00,M/SH,45°,A,A
, ,,EX,VE0500621,22028 E,46.68 x 9.91 x 165.25,A/CP,44°30',A,A
, ,,EX,VE0500621+08,22028 E+08,46.68 x 9.91 x 165.25,A/CP,44°30',A,A
DEUTZ,Motor 413 N/F GF8L/10L/12L - GNC,8-10-12,IN,VA0500622,22299 A,53.58 x 9.93 x 165.70,A/M/ST/CP,30°,D,A
, ,,EX,VE0500623,22299 E,46.58 x 9.91 x 165.25,AB/M/CP,29°30',D,A
DEUTZ,Motor 413 V8 - GNC ,8,IN,VA0501050,22099 A,53.70 x 9.94 x 165.00,A/M/CP,45°,A,A
, ,,EX,VE0501055,22099 E,46.70 x 9.92 x 165.30,A/M/ST/CP,44°30',A,A
DEUTZ,Motor 912 D F2/3/4/5/6L Diesel,3-4-5-6,IN,VA0500643,3035 A,43.08 x 7.95 x 132.95,MN/SH,44°40',A,A
, ,,EX,VE0500625,23035 E,37.08 x 7.93 x 132.95,A/CP,44°40',A,A
DEUTZ,Motor 912 W F2/3/4/5/6L Diesel,2-3-4-5-6,IN,VA0501052,23035 A,43.00 x 7.95 x 133.00,A,44°40',A,A
, ,,EX,VE0500625,23035 E,37.08 x 7.93 x 132.95,A/CP,44°40',A,A
DEUTZ,"Motor 913 C/E, GF3/4/5/6L, GBF6L - GNC ",3-4-5-6,IN,VA0500634,23336 A,42.98 x 7.95 x 132.95,A/M/CP,29°40',C,A
, ,,EX,VE0500635,23336 E,36.98 x 7.93 x 132.95,AB/M/CP,29°40',C,A
DEUTZ,"Motor 913 C/V BF6L (Ecologico), E/V/T BF4L/6L Diesel",3-4-5-6,IN,VA0500634,23336 A,42.98 x 7.95 x 132.95,A/M/CP,29°40',C,A
, ,,IN,VA0500634+04,23336 A+04,42.98 x 7.95 x 132.95,A/M/CP,29°40',C,A
, ,,IN,VA0500634+08,23336 A+08,42.98 x 7.95 x 132.95,A/M/CP,29°40',C,A
, ,,EX,VE0500632,23136 E,36.98 x 7.93 x 132.95,AB/M/CP,44°40',C,A
, ,,EX,VE0500632+04,23136 E+04,36.98 x 7.93 x 132.95,AB/M/CP,44°40',C,A
, ,,EX,VE0500632+08,23136 E+08,36.98 x 7.93 x 132.95,AB/M/CP,44°40',C,A
DEUTZ,"Motor 913 C/V BF6L, F3/4/5/6L Turbo Diesel",3-4-5-6,IN,VA0500633,23236 A,42.98 x 7.95 x 132.95,A/M/CP,44°40',C,A
, ,,EX,VE0500632,23136 E,36.98 x 7.93 x 132.95,AB/M/CP,44°40',C,A
DEUTZ,"Motor 913 E/T F3/4/5/6L, 912 W F3/4/5/6L Asp. Normal Diesel",3-4-5-6,IN,VA0500644,3135 A,42.98 x 7.95 x 132.95,MN/SH,44°40',C,A
, ,,IN,VA0500644+08,3135 A+08,42.98 x 7.95 x 132.95,MN/SH,44°40',C,A
, ,,EX,VE0500630,23135 E,36.98 x 7.93 x 132.95,A/M/CP,44°40',C,A
, ,,EX,VE0500630+08,23135 E+08,36.98 x 7.93 x 132.95,A/M/CP,44°40',C,A
DEUTZ,"Motor 913 E/V/T BF4/6L, BGF/GBF 6L (Diesel / GNC) ",3-4-5-6,IN,VA0500631,23136 A,42.98 x 7.95 x 132.95,A/M/CP,29°40',A,A
, ,,IN,VA0500631+04,23136 A+04,42.98 x 7.95 x 132.95,A/M/CP,29°40',A,A
, ,,IN,VA0500631+08,23136 A+08,42.98 x 7.95 x 132.95,A/M/CP,29°40',A,A
, ,,EX,VE0500627,23036 E,37.08 x 7.93 x 132.95,AB/CP,44°40',A,A
, ,,EX,VE0500627+04,23036 E+04,37.08 x 7.93 x 132.95,AB/CP,44°40',A,A
, ,,EX,VE0500627+08,23036 E+08,37.08 x 7.93 x 132.95,AB/CP,44°40',A,A
DEUTZ,"Motor 913 E/V/T F3/4/5/6L, BF4/6L, GF3/4/5/6L (Diesel / GNC) ",3-4-5-6,IN,VA0500643,3035 A,43.08 x 7.95 x 132.95,MN/SH,44°40',A,A
, ,,IN,VA0500643+04,3035 A+04,43.08 x 7.95 x 132.95,MN/SH,44°40',A,A
, ,,IN,VA0500643+08,3035 A+08,43.08 x 7.95 x 132.95,MN/SH,44°40',A,A
, ,,EX,VE0500625,23035 E,37.08 x 7.93 x 132.95,A/CP,44°40',A,A
, ,,EX,VE0500625+04,23035 E+04,37.08 x 7.93 x 132.95,A/CP,44°40',A,A
, ,,EX,VE0500625+08,23035 E+08,37.08 x 7.93 x 132.95,A/CP,44°40',A,A
DEUTZ,"Motor 913 E/V/T F3/4/5/6L, BF4L, GF3/4/5/6L, BGF6L (Diesel / GNC) ",3-4-5-6,IN,VA0500626,23036 A,43.08 x 7.95 x 132.95,A/CP,44°40',A,A
, ,,IN,VA0500626+04,23036 A+04,43.08 x 7.95 x 132.95,A/CP,44°40',A,A
, ,,IN,VA0500626+08,23036 A+08,43.08 x 7.95 x 132.95,A/CP,44°40',A,A
, ,,EX,VE0500627,23036 E,37.08 x 7.93 x 132.95,AB/CP,44°40',A,A
, ,,EX,VE0500627+04,23036 E+04,37.08 x 7.93 x 132.95,AB/CP,44°40',A,A
, ,,EX,VE0500627+08,23036 E+08,37.08 x 7.93 x 132.95,AB/CP,44°40',A,A
DEUTZ,"Motor 913 E/V/T F6L, BF4/6L Diesel",3-4-5-6,IN,VA0500631,23136 A,42.98 x 7.95 x 132.95,A/M/CP,29°40',A,A
, ,,IN,VA0500631+08,23136 A+08,42.98 x 7.95 x 132.95,A/M/CP,29°40',A,A
, ,,EX,VE0500625,23035 E,37.08 x 7.93 x 132.95,A/CP,44°40',A,A
, ,,EX,VE0500625+08,23035 E+08,37.08 x 7.93 x 132.95,A/CP,44°40',A,A
DEUTZ,Motor 913 FAHR F6L-BF6L (Turbo) Diesel,6,IN,VA0500629,23037 A,43.08 x 7.95 x 132.95,A/ST/CP,44°40',A,A
, ,,IN,VA0500629+04,23037 A+04,43.08 x 7.95 x 132.95,A/ST/CP,44°40',A,A
, ,,IN,VA0500629+08,23037 A+08,43.08 x 7.95 x 132.95,A/ST/CP,44°40',A,A
, ,,EX,VE0500627,23036 E,37.08 x 7.93 x 132.95,AB/CP,44°40',A,A
, ,,EX,VE0500627+04,23036 E+04,37.08 x 7.93 x 132.95,AB/CP,44°40',A,A
, ,,EX,VE0500627+08,23036 E+08,37.08 x 7.93 x 132.95,AB/CP,44°40',A,A
DEUTZ,"Motor 913T F3/4/5/6, L/BF6L (Estacionarios, grupos electrógenos y tractor) Diesel",3-4-5-6,IN,VA0500619,3023 A,45.00 x 7.95 x 133.00,M/SH,44°40',C,A
, ,,EX,VE0500632,23136 E,36.98 x 7.93 x 132.95,AB/M/CP,44°40',C,A
DEUTZ,"Motor FL-1114-2114, Tractor A46, A65, A85, A130, Omnibus 150L12 Diesel",2-3-4-6,IN,VA0500642,3034 A,50.58 x 9.93 x 169.95,M/SH,45°,A,A
, ,,IN,VA0500642+08,3034 A+08,50.58 x 9.93 x 169.95,M/SH,45°,A,A
, ,,EX,VE0500624,23034 E,44.58 x 9.86 x 169.95,A/CP,45°,A,A
, ,,EX,VE0500624+08,23034 E+08,44.58 x 9.86 x 169.95,A/CP,45°,A,A
DEUTZ,"Motor FL-514, 613, 614, 714, Tractor 75R-Tope Largo - Enfriado a aire Diesel",1-2-3-4-6-8,IN,VA0500638,3010 A,44.98 x 11.87 x 169.95,A/M,45°,O,A
, ,,EX,VE0500639,3010 E,41.98 x 11.87 x 169.95,A/M,45°,O,A
DEUTZ,"Motor FL-514, 613, 614, 714, Tractor 84R-Tope Corto - Enfriado a aire Diesel",1-2-3-4-6-8,IN,VA0500636,3009 A,44.98 x 11.87 x 169.95,M,45°,O,A
, ,,EX,VE0500637,3009 E,41.98 x 11.87 x 169.95,M,45°,O,A
DEUTZ,"Motor FL-514, 614, 712, 714, 812-Tractor A30, A40, A45, A55, A70, A110 Magiruz 3000, 3500, 6500 Diesel",1-2-3-4-6-8,IN,VA0500640,3011 A,44.78 x 9.89 x 169.95,M,45°,A,A
, ,,IN,VA0500640+08,3011 A+08,44.78 x 9.89 x 169.95,M,45°,A,A
, ,,EX,VE0500641,3011 E,41.78 x 9.89 x 169.95,M,45°,A,A
, ,,EX,VE0500641+08,3011 E+08,41.78 x 9.89 x 169.95,M,45°,A,A
DEUTZ,"Motor T/C/D 2,9l.",4,IN,VA0501692,23424 A,"41,50 x 7,97 x 112,20",A/M/CP,44°35',C,A
DEUTZ,"TD 3,6 L04",4,IN,VA0501619,23410 A,"42,00 x 7,97 x 116,27",A/M/CP,29°30,C,A
,,,EX,VE0501620,23410 E,"35,00 x 7,95 x 116,28",A/M/CP,44°30',C,E
DEUTZ,"TCD 2,9l. L4",4,IN,VA0501652,23414 A,"41,50 x 7,97 x 112,40",A/M/CP,29°35',C,A
,,,EX,VE0501653,23414 E,"35,40 x 7,95 x 112,19",A/M/CP,44°30',C,A
DI TELLA,1500 (60/66) - Pick Up Argenta Nafta,4,IN,VA3230877,1013 A,35.20 x 8.70 x 110.00,M,44°20',L,A
, ,,IN,VA3230877+1,1013 A+1,36.20 x 8.70 x 110.00,M,44°20',L,A
, ,,EX,VE3230878,21013 E,30.28 x 8.68 x 108.95,A,44°20',L,C
, ,,EX,VE3230878+1,21013 E+1,31.28 x 8.68 x 108.95,A,44°20',L,C
DI TELLA,"Magnette Morris MG1650, Motor 1489cc. (65/67) Nafta",4,IN,VA3231209,1062 A,38.00 x 8.70 x 110.80,M,44°15',L,C
, ,,EX,VE3230879,21062 E,32.40 x 8.69 x 109.60,A,44°30',L,C
FIAT,1100 ( 58/63 ) Nafta,4,IN,VA0250469,1018 A,32.18 x 7.98 x 105.65,M,45°,E,A
, ,,EX,VE0250470,1018 E,30.18 x 7.98 x 105.65,M,45°,E,A
FIAT,"125 Berlina, Familiar, Multicarga Nafta",4,IN,VA0250463,1068 AGNC,41.40 x 7.98 x 106.40,M/CP,44°30',A,C
, ,,EX,VE0250494,21068 E,36.18 x 7.98 x 105.65,A/CP,44°30',A,A
FIAT,"125 Berlina, Familiar, Multicarga - GNC",4,IN,VA0250463,1068 AGNC,41.40 x 7.98 x 106.40,M/CP,44°30',A,C
, ,,EX,VE0250464,21068 EGNC,36.18 x 7.98 x 105.65,A/ST/CP,44°30',A,A
FIAT,125 Potenciado Nafta,4,IN,VA0250495,21077 A,42.40 x 7.98 x 106.30,A/CP,44°30',A,C
, ,,EX,VE0250494,21068 E,36.18 x 7.98 x 105.65,A/CP,44°30',A,A
FIAT,"127,147, Spazio, Vivace, Uno, Duna, Premio, Elba, Fiorino (1100-1300) - Nafta/GNC ",4,IN,VA0250060,1066 AGNC,36.00 x 7.98 x 108.50,M/CP,45°30',A,A
, ,,EX,VE0250059,21089 EGNC,33.13 x 7.98 x 108.95,A/CP/ST,44°30',A,A
FIAT,"128, 147, Spazio, Vivace, Uno, Duna, Fiorino (1100-1300) Nafta",4,IN,VA0250060,1066 AGNC,36.00 x 7.98 x 108.50,M/CP,45°30',A,A
,,,EX,VE0250493,21066 E,30.98 x 7.98 x 108.95 ,A/CP,44°30',A,A
FIAT,"128, 147, Spazio, Vivace, Uno, Duna, Fiorino (1100-1300) - Nafta / GNC ",4,IN,VA0250060,1066 AGNC,36.00 x 7.98 x 108.50,M/CP,45°30',A,A
, ,,EX,VE0250053,21266 EGNC,31.00 x 7.98 x 109.00,A/ST/CP,44°30',A,A
FIAT,"128, Motor 1500cc. Nafta",4,IN,VA0250060,1066 AGNC,36.00 x 7.98 x 108.50,M/CP,45°30',A,A
, ,,EX,VE0250496,21089 E,33.13 x 7.98 x 108.95,A/CP,44°30',A,A
FIAT,"133, 147 Motor 930cc. (1 ranura) Nafta",4,IN,VA0250477,1076 A,29.08 x 6.99 x 95.20,M/CP,44°30',A,C
, ,,EX,VE0250478,21076 E,26.08 x 6.99 x 95.70,A/CP,44°30',A,A
FIAT,"133, 147 Motor 930cc. (3 ranuras) Nafta",4,IN,VA0250477,1076 A,29.08 x 6.99 x 95.20,M/CP,44°30',A,C
, ,,EX,VE0250502,21176 E,26.18 x 6.99 x 95.25,A/CP,44°30',C,A
FIAT,"147, Duna, Fiorino Diesel (1100-1300) Motor 127 A5.000 ",4,IN,VA0250506,21706 A,33.98 x 7.98 x 111.95,A/CP,44°30',A,C
, ,,EX,VE0250507,21706 E,28.98 x 7.98 x 111.95,A/CP,44°30',A,C
FIAT,"147, Uno, Premio, Elba, Mille, Brio Motor 1000-1050-1300-1500cc. Nafta",4,IN,VA0250002,6001 A,34.03 x 7.97 x 110.15,M/CP,44°30',A,A
, ,,EX,VE0250001,26001 E,28.98 x 7.98 x 110.60,A/M/CP,44°30',A,A
FIAT,"147, Uno, Spazio, Vivace, Duna Motor Tipo 1400-1600cc. 1378N, Duna, Duna Weekend 1.5 (Nafta / GNC) ",4,IN,VA0250465,1666 AGNC,37.50 x 7.98 x 108.50,M/CP,44°30',A,A
, ,,EX,VE0250053,21266 EGNC,31.00 x 7.98 x 109.00,A/ST/CP,44°30',A,A
FIAT,"1500 Coupe (63/69), 1600 Berlina Sport (69/72) Nafta",4,IN,VA0250475,1067 A,34.98 x 7.99 x 110.05,M,44°45',T,A
, ,,EX,VE0250476,21067 E,31.68 x 7.98 x 104.65,A,44°30',T,A
FIAT,"1500, Berlina, Familiar, Multicarga (63/69) Nafta",4,IN,VA0250471,1042 A,34.18 x 7.99 x 110.65,M,44°30',T,A
, ,,EX,VE0250472,21042 E,31.18 x 7.99 x 105.95,A,44°30',T,A
FIAT,600 (55/62) Nafta,4,IN,VA0250973,1016 A,24.30 x 6.99 x 92.30,M,45°,E,A
, ,,EX,VE0250992,21016 E,22.20 x 6.99 x 92.70,A,45°,E,A
FIAT,600D - 600E - 600S - 750(62/78) Nafta,4,IN,VA0250467,1017 A,25.68 x 6.99 x 92.25,M,44°30',E,A
, ,,EX,VE0250468,21017 E,23.68 x 6.99 x 92.25,A,44°30',E,A
FIAT,"800 Coupe, Spider (67/70) Nafta",4,IN,VA0250473,1056 A,27.18 x 6.99 x 92.35,M,45°,E,A
, ,,EX,VE0250474,21056 E,25.18 x 6.99 x 92.45,A,45°,E,A
FIAT,"Brava, Bravo, Marea 2000cc. 20v. Nafta",5,IN,VA0250160,1264 A,30.00 x 6.98 x 113.15,A/M/CP,45°30',D,A
, ,,EX,VE0250161,21264 E,26.10 x 6.97 x 108.58,A/CP/M/ST,45°30',D,A
FIAT,"Brava, Marea 1400cc. 12v. Nafta",4,IN,VA0250481,1265 A,30.30 x 6.98 x 110.60,M/CP,44°52',A,A
, ,,EX,VE0250482,21265 E,35.50 x 6.99 x 110.40,A/M/CP,44°52',A,A
FIAT,"Bravo, Palio, Siena, Marea Motor 1580cc. 16v. Inyección (Nafta / GNC) ",4,IN,VA0250165,1163 AGNC,30.40 x 6.99 x 102.50,M/CP,44°30',A,C
, ,,EX,VE0250164,21163 EGNC,29.90 x 6.99 x 102.35,A/CP/ST,45°30',A,C
FIAT,"Duna, Uno, Fiorino, 1.3 MPI - Nuevo Palio 1.3 MPI 8v. Nafta",4,IN,VA0250018,1162 A,36.45 x 7.98 x 110.20,M/CP,45°,A,A
, ,,EX,VE0250995,21262 E,30.97 x 7.99 x 110.75,A/ST/CP,45°,A,A
FIAT,"Duna,Uno 1400cc.-Uno 1600cc.-Tipo,Duna,Uno,Fiorino,Palio,Siena 1700cc.-Bravo,Ducato,Regata,Tempra 1900cc. Diesel ",4,IN,VA0250500,21167 A,37.40 x 7.97 x 116.70,A/CP,44°30',A,A
, ,,EX,VE0250501,21167 E,33.50 x 7.97 x 116.65,A/ST/CP,44°30',A,A
FIAT,"Fire 1300cc 16v - Palio , Siena , Strada , Dobló (2000->)  Nafta",4,IN,VA0251433,6103 A,27.00 x 5.99 x 95.35,M/CP,45°,C,C
, ,,EX,VE0251434,26103 E,22.40 x 5.98 x 94.64,A/M/CP,45°,C,A
FIAT,"Fire 1400cc Flex- Palio, Idea Nafta",4,IN,VA0250271,6004 A,33.18 x 4.99 x 98.20,M/CP,45°,C,C
, ,,EX,VE0251435,26104 E,28.00 x 4.98 x 98.81,A/M/CP,30°,C,C
FIAT,"Fire 16v. 1.0l. Palio - 1.3lts. 80CV Dobló, Dobló Cargo - Nafta/GNC ",4,IN,VA0250166,6003 AGNC,26.90 x 5.99 x 95.20,M/CP/SH,44°30',C,C
, ,,EX,VE0250518,26003 EGNC,22.40 x 5.98 x 96.18,AB/M/ST/CP,45°,C,A
,,,EX,VE0250163,6003  EN,22.40 x 5.98 x 96.18,M/N,45°,C,A
